Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.023020111312323083,1.0,2.0719938708869434,0.07079909703130753,1.3550353466595728,0.1254550778272044,0.4957996104892678,1.6346895097654917
0.0005,0.022990111312323085,1.0,1.1401322942351433,0.07881889648629407,1.3553034147342544,0.16694702066609138,0.49503793391271356,0.7020191667762116
0.001,0.022960111312323082,1.0,0.9618003319581909,0.08676947820419374,1.35380101713802,0.21198725060337612,0.4992993610884101,0.5282103247190009
0.0015,0.022930111312323084,1.0,1.006532160648556,0.09465143959631872,1.3516168368452368,0.25947045035830485,0.5054624001878005,0.5794759872656781
0.002,0.022900111312323085,1.0,1.1103520560402582,0.10246537291151525,1.349258947780673,0.3082512201745288,0.5120727495805488,0.6902936764972799
0.0025,0.022870111312323083,1.0,1.2294415612625058,0.11021186529244213,1.3468724583588443,0.3571415940750542,0.5187179905283674,0.8164069923289075
0.003,0.022840111312323084,1.0,1.3526183821827868,0.11789149882265332,1.344491256668326,0.40508001562339785,0.5253030963163101,0.9465330390784393
0.0035,0.022810111312323085,1.0,1.4765010057695742,0.12550485036755554,1.342123286185137,0.4512226580393125,0.5318066281995311,1.0772678087250682
0.004,0.022780111312323083,1.0,1.5994538317371305,0.13305249256805124,1.339770934008368,0.4949640973823405,0.5382228496123247,1.2069698586107405
0.0045000000000000005,0.022750111312323084,1.0,1.7203607418490914,0.14053499145592,1.3374350755536482,0.5359198811388894,0.544550279144415,1.334521736818621
0.005,0.022720111312323082,1.0,1.8382394253767105,0.14795290976548678,1.3351162515023103,0.5738920477112388,0.5507883919161614,1.458940815898702
0.0055,0.022690111312323083,1.0,1.9522948853242443,0.15530680750041523,1.3328146152355578,0.608828337056209,0.5569377275424305,1.5794329038841162
0.006,0.022660111312323084,1.0,2.0620404336213722,0.1625972331644619,1.3305297332625978,0.6407827938156515,0.5630003817174237,1.6955137435058547
0.006500000000000001,0.022630111312323082,1.0,2.167055899522721,0.1698247350624456,1.3282611707489584,0.6698824784942466,0.5689784151140926,1.8067655483936627
0.007,0.022600111312323083,1.0,2.2670809476381786,0.17698985619677196,1.326008291244705,0.6962997967431717,0.5748743761588302,1.9129308651937216
0.0075,0.022570111312323084,1.0,2.3620471909586143,0.1840931412566795,1.3237702047972437,0.7202315868475693,0.5806914179422034,2.0139448034724703
0.008,0.022540111312323082,1.0,2.4520022717230145,0.19113511777834924,1.3215459321287775,0.7418840718282679,0.5864328541257425,2.1098586503623236
0.0085,0.022510111312323083,1.0,2.537061381234196,0.19811631329796217,1.3193344939615084,0.7614625595134626,0.5921019238653895,2.2007911452228943
0.009000000000000001,0.022480111312323085,1.0,2.6173624259424484,0.2050372469707464,1.3171349842448907,0.7791646561189933,0.5977016070719716,2.286883455112828
0.0095,0.022450111312323082,1.0,2.6931582341555718,0.21189844143970787,1.3149463783696418,0.7951760405042999,0.6032351150073858,2.368391889500085
0.01,0.022420111312323084,1.0,2.7648249788836674,0.2187004396578444,1.312767515079104,0.8096683283695665,0.6087059260449696,2.4456963573581887
0.0105,0.022390111312323085,1.0,2.8325381182335962,0.2254437385745895,1.3105976933911183,0.822798470421793,0.6141162914404674,2.5189747689697803
0.011,0.022360111312323083,1.0,2.89650471207814,0.23212883513937654,1.3084362123235251,0.8347085477686741,0.6194684117100693,2.5884365704360572
0.0115,0.022330111312323084,1.0,2.9569602731576965,0.23875622630163915,1.306282370894165,0.8455263514903163,0.6247644371177963,2.6543195954119243
0.012,0.022300111312323085,1.0,3.0141658721577227,0.2453264090108107,1.304135468120879,0.8553662838432269,0.6300064681235752,2.7168871707658186
0.0125,0.022270111312323083,1.0,3.0684054967604264,0.2518398802163247,1.3019948030215078,0.8643304228578157,0.6351965557920027,2.7764254761626757
0.013000000000000001,0.022240111312323084,1.0,3.1199836646721697,0.25829713686761463,1.299859674613892,0.8725096451784877,0.6403367021618034,2.8332411575715284
0.0135,0.02221011131232308,1.0,3.1690901897783386,0.26469865405618676,1.2977296144602561,0.8799848196287732,0.645428306693389,2.8875255311453207
0.014,0.022180111312323083,1.0,3.2159694126524663,0.27104493740949787,1.2956040813740695,0.8868277818890471,0.6504729082999701,2.9395245718001894
0.0145,0.022150111312323084,1.0,3.260757189843781,0.27733645363990067,1.2934827426837225,0.8931023633458869,0.6554715189873597,2.9893752265412235
0.015,0.022120111312323082,1.0,3.3035889629237287,0.2835736671898641,1.2913652804631355,0.8988652549694559,0.6604250933625536,3.037213962760496
0.0155,0.022090111312323083,1.0,3.3446074694991683,0.28975704250185724,1.289251376786229,0.9041668255457725,0.6653345641090839,3.08318451539106
0.016,0.022060111312323084,1.0,3.3839621323351707,0.2958870440183491,1.2871407137269235,0.9090518583048391,0.6702008420815718,3.1274372761526426
0.0165,0.022030111312323082,1.0,3.421808500720304,0.3019641361818087,1.2850329733591397,0.913560206433078,0.6750248163921919,3.1701287350293064
0.017,0.022000111312323083,1.0,3.4582756772507897,0.3079887676289976,1.2829278913885593,0.9177273789475487,0.6798072330976943,3.211388785633057
0.0175,0.021970111312323085,1.0,3.4934861980294754,0.3139614078981057,1.2808252219586622,0.9215850688338992,0.6845487788474724,3.2513406903325572
0.018000000000000002,0.021940111312323082,1.0,3.5275436461360483,0.3198825171968659,1.278724757144788,0.9251615830531426,0.6892500390183159,3.290088652487245
0.0185,0.021910111312323084,1.0,3.5605099694587534,0.32575252817985645,1.276626362980045,0.9284822378268067,0.6939114212177298,3.327695059206491
0.019,0.021880111312323085,1.0,3.5924493188474687,0.33157187350165584,1.2745299054975419,0.9315697043345333,0.6985333239500429,3.3642244887296906
0.0195,0.021850111312323083,1.0,3.623427909375298,0.33734098581684235,1.272435250730387,0.9344443143377789,0.7031161366378844,3.399743571715769
0.02,0.021820111312323084,1.0,3.653513890875969,0.34306029777999436,1.2703422647116893,0.937124328338774,0.7076602396422196,3.434320861806623
0.0205,0.021790111312323085,1.0,3.682777227756432,0.34873024204569025,1.2682508134745565,0.939626170904239,0.7121660042809548,3.4680267154638993
0.021,0.021760111312323083,1.0,3.711289588086554,0.3543512512685083,1.2661607630520975,0.9419646372600974,0.7166337928461008,3.5009331810809963
0.021500000000000002,0.021730111312323084,1.0,3.739086625809561,0.35992371483057667,1.2640720399818903,0.9441530684912768,0.7210638307992117,3.5330761559813424
0.022,0.021700111312323085,1.0,3.766238068781127,0.3654481101343874,1.2619845177370863,0.946203546812572,0.7254564498642653,3.564525713643309
0.0225,0.021670111312323083,1.0,3.792778133568438,0.37092484974365036,1.2598981287086481,0.9481269874299483,0.7298118507749718,3.5953162858315677
0.023,0.021640111312323084,1.0,3.818732139735837,0.3763543309979574,1.2578128207226444,0.9499332783124698,0.7341301978841344,3.6254733704562976
0.0235,0.021610111312323082,1.0,3.84412604037446,0.38173695123690055,1.2557285416051442,0.9516313928718396,0.738411652034024,3.655023094391753
0.024,0.021580111312323083,1.0,3.868986393654021,0.38707310780007165,1.2536452391822162,0.9532294861009444,0.7426563705607854,3.683992185033771
0.0245,0.021550111312323084,1.0,3.8933403357803957,0.39236319802706277,1.2515628612799292,0.9547349795759459,0.7468645072986204,3.712407943262796
0.025,0.021520111312323082,1.0,3.9172155553611985,0.3976076192574658,1.249481355724352,0.9561546367068711,0.7510362125837573,3.7402982178146136
0.025500000000000002,0.021490111312323083,1.0,3.940640269177734,0.40280676883087274,1.2474006703415537,0.9574946294415749,0.7551716332581996,3.7676913810571744
0.026000000000000002,0.021460111312323085,1.0,3.9636431993643666,0.4079610440868755,1.2453207529576027,0.9587605974715365,0.7592709126732595,3.794616306174558
0.0265,0.021430111312323082,1.0,3.98624938229991,0.4130708256168411,1.2432415578941594,0.9599576969608475,0.7633341780528893,3.821098164024926
0.027,0.021400111312323084,1.0,4.008467404254328,0.4181364724069001,1.2411630656764239,0.961090650041821,0.7673615030141955,3.847145623395982
0.0275,0.021370111312323085,1.0,4.030326706129357,0.42315844427324517,1.2390852248566195,0.9621638114626102,0.7713530210210386,3.872788263879077
0.028,0.021340111312323082,1.0,4.0518368543078775,0.42813710045974,1.2370080153606378,0.9631811576328879,0.7753088026192467,3.8980357299779125
0.0285,0.021310111312323084,1.0,4.073007616428638,0.43307280021024835,1.2349314171143704,0.9641463454549565,0.7792289170105349,3.9228978657050853
0.029,0.021280111312323085,1.0,4.0938489549391335,0.437965902768634,1.232855410043709,0.9650627419350595,0.7831134320535045,3.9473847081362607
0.029500000000000002,0.021250111312323083,1.0,4.11437102085767,0.4428167673787607,1.2307799740745453,0.9659334507199754,0.7869624142646088,3.9715064811734964
0.03,0.021220111312323084,1.0,4.134584147744323,0.44762575328449217,1.2287050891327713,0.9667613359089295,0.7907759288190845,3.9952735895174083
0.0305,0.021190111312323085,1.0,4.154498845879733,0.4523932197296922,1.2266307351442782,0.9675490434479534,0.794554039551856,4.018696612847143
0.031,0.021160111312323083,1.0,4.174125796650465,0.4571195259582246,1.224556892034958,0.9682990203764902,0.7982968089584007,4.04178630020686
0.0315,0.021130111312323084,1.0,4.193475847146055,0.46180503121395305,1.2224835397307026,0.9690135321635122,0.8020042981955876,4.064553564603872
0.032,0.021100111312323082,1.0,4.212560004961867,0.46645009474074134,1.220410658157403,0.9696946783420768,0.8056765670824817,4.0870094778125425
0.0325,0.021070111312323083,1.0,4.231389433210065,0.47105507578245326,1.2183382272409515,0.9703444066264942,0.8093136741011144,4.109165265386263
0.033,0.021040111312323084,1.0,4.249965716969405,0.4756202592622412,1.2162662415850722,0.9709645133935948,0.8129156510026687,4.1310225500238875
0.0335,0.021010111312323082,1.0,4.268299772092747,0.48014607971002476,1.2141946818401472,0.9715566948692065,0.8164825530855924,4.152592306371451
0.034,0.020980111312323083,1.0,4.286396719744321,0.48463287372746133,1.212123537571418,0.9721225120821471,0.8200144192327486,4.173879699076699
0.0345,0.020950111312323084,1.0,4.3042604589692655,0.4890809630118734,1.2100528003051036,0.9726634165340853,0.823511284335937,4.19488866680654
0.035,0.020920111312323082,1.0,4.321894961824619,0.4934906692605835,1.207982461567423,0.9731807614052946,0.8269731827214215,4.215623220504747
0.035500000000000004,0.020890111312323083,1.0,4.33930427161576,0.4978623141709141,1.2059125128845953,0.973675809322081,0.8304001481502055,4.2360874416287455
0.036000000000000004,0.020860111312323085,1.0,4.35649250116918,0.5021962194401877,1.203842945782839,0.9741497394292334,0.8337922138182983,4.2562854804227435
0.0365,0.020830111312323082,1.0,4.37346383114236,0.5064927067657268,1.2017737517883735,0.974603653836504,0.8371494123569754,4.276221554227939
0.037,0.020800111312323084,1.0,4.39022250837156,0.510752097844854,1.1997049224274179,0.9750385835006431,0.840471775833036,4.295899945830644
0.0375,0.020770111312323085,1.0,4.406772844256081,0.5149747143748917,1.1976364492261908,0.9754554935979035,0.8437593357490532,4.315325001846878
0.038,0.020740111312323083,1.0,4.423119213179969,0.5191608780531626,1.1955683237109114,0.975855288436097,0.8470121230436167,4.334501131144378
0.0385,0.020710111312323084,1.0,4.4392660509703425,0.523310910576989,1.1935005374077987,0.9762388159500972,0.8502301680915724,4.353432803301249
0.039,0.020680111312323085,1.0,4.4552178533934805,0.5274251336436935,1.1914330818430716,0.9766068718201201,0.8534135007042554,4.372124547102342
0.0395,0.020650111312323083,1.0,4.4709747828014805,0.5315037822498224,1.18936595500316,0.9769601921364858,0.8565621403429649,4.390576548832971
0.04,0.020620111312323084,1.0,4.486542089950653,0.5355472679580938,1.187299147441623,0.9772994916484522,0.8596761174705647,4.408794092457353
0.0405,0.020590111312323085,1.0,4.5019221328502494,0.5395558961755003,1.1852326540415663,0.9776254288447651,0.8627554555068696,4.426779562965215
0.041,0.020560111312323083,1.0,4.517116566378983,0.5435299523396809,1.1831664707726386,0.9779386210452947,0.8658001759387846,4.444534640437955
0.0415,0.020530111312323084,1.0,4.532127079003565,0.5474697218882748,1.1811005936044887,0.9782396497136965,0.8688102999844073,4.462061038195596
0.042,0.020500111312323082,1.0,4.546955392135389,0.5513754902589213,1.1790350185067657,0.9785290629027602,0.8717858485931282,4.479360502153598
0.0425,0.020470111312323083,1.0,4.561603259499026,0.5552475428892595,1.176969741449118,0.9788073775097474,0.8747268424457293,4.496434810191477
0.043000000000000003,0.020440111312323084,1.0,4.576072466505545,0.5590861652169287,1.174904758401195,0.9790750813582231,0.8776333019544785,4.513285771526261
0.043500000000000004,0.020410111312323082,1.0,4.590364829636823,0.5628916426795678,1.1728400653326447,0.9793326351212955,0.8805052472632284,4.529915226096913
0.044,0.020380111312323083,1.0,4.604482195836625,0.5666642607148162,1.1707756582131168,0.9795804740997853,0.8833426982475069,4.546325043955539
0.0445,0.020350111312323085,1.0,4.618426441911555,0.5704043047603132,1.1687115330122595,0.9798190098675624,0.8861456745146131,4.562517124668463
0.045,0.020320111312323082,1.0,4.632199473938596,0.5741120602536979,1.1666476856997217,0.9800486317951588,0.8889141954037072,4.578493396723879
0.0455,0.020290111312323084,1.0,4.645803226683016,0.5777878126326094,1.1645841122451523,0.9802697084617498,0.8916482799859003,4.594255816949877
0.046,0.020260111312323085,1.0,4.659239663022701,0.5814318473346869,1.1625208086182004,0.9804825889646561,0.8943479470643452,4.609806369938894
0.0465,0.020230111312323083,1.0,4.672509546703644,0.5850443998689733,1.1604577725535468,0.9806875991090604,0.897013212908617,4.6251458390516085
0.047,0.020200111312323084,1.0,4.685613966250729,0.5886257732343684,1.1583950013481108,0.9808850547319916,0.8996440941917279,4.6402753326560395
0.0475,0.02017011131232308,1.0,4.698554729691674,0.5921762776856159,1.1563324912972364,0.9810752560933178,0.9022406086591981,4.655196679339981
0.048,0.020140111312323083,1.0,4.711332597105697,0.59569616531773,1.154270240233596,0.9812584825542033,0.9048027719130742,4.669910657995973
0.0485,0.020110111312323084,1.0,4.723948347241365,0.599185688225725,1.1522082459898617,0.9814349994625274,0.907330599410759,4.684418065997906
0.049,0.020080111312323082,1.0,4.736402777225701,0.6026450985046157,1.1501465063987057,0.9816050589812363,0.9098241064650536,4.698719718910186
0.0495,0.020050111312323083,1.0,4.748696702280515,0.6060746482494163,1.1480850192928003,0.9817689008607242,0.9122833082442039,4.712816450204125
0.05,0.020020111312323084,1.0,4.760830955435878,0.609474589555141,1.1460237825048178,0.9819267531594963,0.9147082197719426,4.7267091109714645
0.0505,0.019990111312323082,1.0,4.772806387249481,0.6128451745168045,1.1439627938674304,0.9820788329170006,0.917098855927535,4.740398569643802
0.051000000000000004,0.019960111312323083,1.0,4.784623865527942,0.6161866552294213,1.1419020512133105,0.9822253467822064,0.9194552314458201,4.753885711713949
0.051500000000000004,0.019930111312323084,1.0,4.796284275049375,0.6194992837880055,1.1398415523751302,0.9823664916012002,0.9217773609172549,4.7671714394585525
0.052000000000000005,0.019900111312323082,1.0,4.80778851728872,0.6227833122875717,1.137781295185562,0.9825024549668075,0.9240652587879562,4.780256671663486
0.0525,0.019870111312323083,1.0,4.819137510147489,0.6260389928231341,1.1357212774772776,0.9826334157330084,0.9263189393597433,4.793142343353647
0.053,0.019840111312323085,1.0,4.830332187681789,0.6292665774897074,1.13366149708295,0.9827595444966816,0.9285384167901782,4.805829405521035
0.0535,0.019810111312323082,1.0,4.841373265978644,0.6324663018323732,1.1316019521658227,0.9828810026644551,0.930723704744578,4.818318590772234
0.054,0.019780111312323084,1.0,4.852260666148619,0.6356383741003863,1.1295426420321986,0.9829979421127507,0.9328748155812706,4.8306098358113045
0.0545,0.019750111312323085,1.0,4.8629958253155054,0.6387831098357442,1.1274835638653709,0.9831105166647602,0.9349917637767357,4.842704594673482
0.055,0.019720111312323083,1.0,4.873579120840303,0.6419007316856649,1.125424716365988,0.9832188657541411,0.9370745620980457,4.8546032604351215
0.0555,0.019690111312323084,1.0,4.884010942373403,0.6449914622973665,1.1233660982346985,0.9833231226567293,0.9391232232253869,4.866306238349037
0.056,0.019660111312323085,1.0,4.894291691699436,0.648055524318067,1.1213077081721508,0.9834234148104959,0.9411377597520812,4.877813945689389
